"ref_area","source","indicator","sex","classif1","classif2","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2005",0.279,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2005",33.166,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_LTB","2005",,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_BAS","2005",14.773,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_INT","2005",17.058,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_ADV","2005",1.282,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2005",155.799,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2005",,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2005",35.624,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2005",113.859,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2005",6.316,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2005",24.558,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2005",0.379,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2005",19.752,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2005",4.427,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2005",69.745,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2005",9.896,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_INT","2005",58.74,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2005",1.109,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2005",27.097,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2005",12.122,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_INT","2005",14.814,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2005",,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2005",34.399,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_LTB","2005",,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_BAS","2005",13.228,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_INT","2005",20.553,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_ADV","2005",0.618,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2004",382.476,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2004",,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2004",85.425,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2004",284.292,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2004",12.717,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2004",45.387,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2004",0.727,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2004",35.497,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2004",9.163,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2004",185.755,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2004",21.593,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_INT","2004",162.543,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2004",1.619,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2004",85.631,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2004",,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2004",35.197,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_INT","2004",49.938,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2004",0.453,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2004",65.703,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_BAS","2004",27.908,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_INT","2004",36.314,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_ADV","2004",1.482,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2004",196.926,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2004",,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2004",43.444,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2004",146.493,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2004",6.947,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2004",16.525,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2004",0.274,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2004",11.321,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2004",4.93,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2004",99.028,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2004",9.561,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_INT","2004",88.78,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2004",0.687,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2004",52.914,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2004",,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2004",19.512,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_INT","2004",32.944,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2004",0.417,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2004",28.458,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_BAS","2004",14.097,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_INT","2004",13.448,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_ADV","2004",0.912,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2004",185.55,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2004",,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2004",41.981,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2004",137.799,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2004",5.771,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2004",28.862,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2004",0.453,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2004",24.176,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2004",4.233,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2004",86.727,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2004",12.032,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_INT","2004",73.763,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2004",0.932,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2004",32.716,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2004",,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2004",15.685,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_INT","2004",16.994,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2004",,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2004",37.245,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_BAS","2004",13.811,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_INT","2004",22.865,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_ADV","2004",0.569,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2003",364.799,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2003",85.602,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2003",269.994,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2003",9.204,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2003",37.748,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2003",1.808,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2003",29.881,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2003",6.059,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2003",177.727,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2003",19,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_INT","2003",157.246,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2003",1.481,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2003",98.959,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2003",43.269,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_INT","2003",55.273,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2003",0.417,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2003",50.366,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_BAS","2003",21.525,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_INT","2003",27.593,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_ADV","2003",1.248,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2003",197.726,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2003",43.676,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2003",149.591,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2003",4.46,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2003",15.245,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2003",0.653,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2003",10.947,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2003",3.645,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2003",101.248,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2003",9.307,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_INT","2003",91.524,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2003",0.418,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2003",61.171,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2003",24.017,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_INT","2003",37.154,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2003",,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2003",20.062,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_BAS","2003",9.698,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_INT","2003",9.967,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_ADV","2003",0.397,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2003",167.073,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2003",41.926,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2003",120.403,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2003",4.744,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2003",22.503,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2003",1.154,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2003",18.934,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2003",2.414,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2003",76.478,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2003",9.693,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_INT","2003",65.722,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2003",1.063,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2003",37.788,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2003",19.252,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_INT","2003",18.119,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2003",0.417,"U",,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2003",30.304,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_BAS","2003",11.827,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_INT","2003",17.626,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_ADV","2003",0.851,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2002",376.599,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2002",82.271,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2002",286.781,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2002",7.546,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2002",40.506,,,,"R1:3513"
"SVK","BA:398","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2002",1.488,,,,"R1:3513"
